Chip Run Info,C:\Users\Pierre\Desktop\hIPSC project\1362362588_plate2_v2_human_lineage_10-4-18\ChipRun.bml,1362362588,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,10/04/2018 3:51:47 PM,01:54:01,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.3.1
Application Build,20170404.1035
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S06-A83,FA1 Day3 B,Unknown,1,Krt14,Test,999,0,Fail,0.0113351551779112,999,999,0
S06-A82,FA1 Day3 B,Unknown,1,Eno1,Test,17.0380702499165,1,Pass,0.0113351551779112,85.0471790219141,999,1
S06-A81,FA1 Day3 B,Unknown,1,Neurod1,Test,999,0,Fail,0.0113351551779112,999,999,0
S06-A80,FA1 Day3 B,Unknown,1,Cd79a,Test,31.6668135805988,0.792580016051258,Pass,0.0113351551779112,88.1886423893595,999,1
S06-A79,FA1 Day3 B,Unknown,1,Klf5,Test,21.6834511676273,1,Pass,0.0113351551779112,77.9155018212566,999,1
S06-A90,FA1 Day3 B,Unknown,1,Kdr,Test,20.7466073601824,1,Pass,0.0113351551779112,78.8140676104468,999,1
S06-A89,FA1 Day3 B,Unknown,1,Hgf,Test,999,0,Fail,0.0113351551779112,999,999,0
S06-A88,FA1 Day3 B,Unknown,1,Acvr1b,Test,18.0389788827755,0.921112195446633,Pass,0.0113351551779112,87.2520171068528,999,1
S06-A87,FA1 Day3 B,Unknown,1,Krt19,Test,18.4154364773783,1,Pass,0.0113351551779112,84.2536617449684,999,1
S06-A86,FA1 Day3 B,Unknown,1,Eomes,Test,16.0429396742299,1,Pass,0.0113351551779112,77.5763305332628,999,1
S06-A85,FA1 Day3 B,Unknown,1,Prdm14,Test,21.9172110645276,1,Pass,0.0113351551779112,79.610017707745,999,1
S06-A96,FA1 Day3 B,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S06-A95,FA1 Day3 B,Unknown,1,Grin1,Test,35.1837986261518,0.775618437325831,Pass,0.0113351551779112,87.9140851255158,999,1
S06-A94,FA1 Day3 B,Unknown,1,Gbx2,Test,37.8187971915276,0,Fail,0.0113351551779112,999,999,0
S06-A93,FA1 Day3 B,Unknown,1,Nes,Test,999,0,Fail,0.0113351551779112,999,999,0
S06-A92,FA1 Day3 B,Unknown,1,Ryr2,Test,23.7253866041574,1,Pass,0.0113351551779112,79.2090958335196,999,1
S06-A91,FA1 Day3 B,Unknown,1,Mesp1,Test,22.5945103906491,1,Pass,0.0113351551779112,84.7187868195454,999,1
S95-A01,FB3 Day4 RNA 1,Unknown,1,Zic3,Test,17.8145771548375,1,Pass,0.0113351551779112,86.7695908863044,999,1
S95-A02,FB3 Day4 RNA 1,Unknown,1,Sox2,Test,24.0756636109462,1,Pass,0.0113351551779112,78.8555530339127,999,1
S95-A03,FB3 Day4 RNA 1,Unknown,1,Gsc,Test,15.9696328430376,1,Pass,0.0113351551779112,85.0787189967218,999,1
S95-A04,FB3 Day4 RNA 1,Unknown,1,AFP,Test,32.7646411429481,0.645063591026408,Fail,0.0113351551779112,85.0974893072659,999,1
S95-A05,FB3 Day4 RNA 1,Unknown,1,Gata4,Test,18.2297775307592,1,Pass,0.0113351551779112,86.9178987234346,999,1
S95-A06,FB3 Day4 RNA 1,Unknown,1,Fgf8,Test,18.7309232844413,1,Pass,0.0113351551779112,83.4604087537476,999,1
S95-A07,FB3 Day4 RNA 1,Unknown,1,Gata2,Test,27.58712708563,0.809430474830019,Pass,0.0113351551779112,85.0349545612193,999,1
S95-A08,FB3 Day4 RNA 1,Unknown,1,Nkx2-5,Test,21.2888307672009,1,Pass,0.0113351551779112,84.6751765352351,999,1
S95-A09,FB3 Day4 RNA 1,Unknown,1,Comp,Test,34.6365566231153,0.933126892156711,Pass,0.0113351551779112,87.2678977726205,999,1
S95-A10,FB3 Day4 RNA 1,Unknown,1,Olig2,Test,36.5261332633743,0,Fail,0.0113351551779112,999,999,0
S95-A11,FB3 Day4 RNA 1,Unknown,1,Gfap,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A12,FB3 Day4 RNA 1,Unknown,1,TH,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A13,FB3 Day4 RNA 1,Unknown,1,Dppa4,Test,17.1907266672249,1,Pass,0.0113351551779112,82.6001017054195,999,1
S95-A14,FB3 Day4 RNA 1,Unknown,1,Zfp42,Test,19.5925949528388,1,Pass,0.0113351551779112,76.2923431817604,999,1
S95-A15,FB3 Day4 RNA 1,Unknown,1,Tdgf1,Test,15.6067793635738,1,Pass,0.0113351551779112,86.3212601417851,999,1
S95-A16,FB3 Day4 RNA 1,Unknown,1,Cdx2,Test,30.9672968041069,0.876494222369492,Pass,0.0113351551779112,68.8318435884964,999,1
S95-A17,FB3 Day4 RNA 1,Unknown,1,Pecam1,Test,16.4892572148383,1,Pass,0.0113351551779112,82.0254515768697,999,1
S95-A18,FB3 Day4 RNA 1,Unknown,1,Nod2,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A19,FB3 Day4 RNA 1,Unknown,1,Hand1,Test,34.0948393468852,1,Pass,0.0113351551779112,75.9026075361071,999,1
S95-A20,FB3 Day4 RNA 1,Unknown,1,Pdgfra,Test,21.3148724509896,1,Pass,0.0113351551779112,79.7059381885379,999,1
S95-A21,FB3 Day4 RNA 1,Unknown,1,Ccr5,Test,28.40089053863,0.868861537641001,Pass,0.0113351551779112,87.9618429041797,999,1
S95-A22,FB3 Day4 RNA 1,Unknown,1,Chat,Test,28.6649855698746,1,Pass,0.0113351551779112,79.5992373894367,999,1
S95-A23,FB3 Day4 RNA 1,Unknown,1,Tubb3,Test,18.0437097948743,1,Pass,0.0113351551779112,89.7579886759937,999,1
S95-A24,FB3 Day4 RNA 1,Unknown,1,Gapdh,Test,14.1670255036716,1,Pass,0.0113351551779112,83.6229904363498,999,1
S95-A25,FB3 Day4 RNA 1,Unknown,1,Fgf5,Test,19.6886640736593,1,Pass,0.0113351551779112,73.1284066055756,999,1
S95-A26,FB3 Day4 RNA 1,Unknown,1,T,Test,23.4206700472535,1,Pass,0.0113351551779112,77.3237407759555,999,1
S95-A27,FB3 Day4 RNA 1,Unknown,1,Axin2,Test,19.2813783465143,1,Pass,0.0113351551779112,83.6601344012517,999,1
S95-A28,FB3 Day4 RNA 1,Unknown,1,Gcg,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A29,FB3 Day4 RNA 1,Unknown,1,Hnf4a,Test,17.6407619793101,0.930107364962376,Pass,0.0113351551779112,84.7109173523156,999,1
S95-A30,FB3 Day4 RNA 1,Unknown,1,Cxcr4,Test,12.8665307289361,1,Pass,0.0113351551779112,78.4208840797772,999,1
S95-A31,FB3 Day4 RNA 1,Unknown,1,Hand2,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A32,FB3 Day4 RNA 1,Unknown,1,Runx1,Test,28.2340595890662,1,Pass,0.0113351551779112,78.254034885492,999,1
S95-A33,FB3 Day4 RNA 1,Unknown,1,Krt10,Test,14.1453445741913,1,Pass,0.0113351551779112,78.3605208372196,999,1
S95-A34,FB3 Day4 RNA 1,Unknown,1,Foxd3,Test,22.276090371614,1,Pass,0.0113351551779112,81.8458732799349,999,1
S95-A35,FB3 Day4 RNA 1,Unknown,1,Gad1,Test,21.911900744199,0.970427364225355,Pass,0.0113351551779112,84.7339091848638,999,1
S95-A36,FB3 Day4 RNA 1,Unknown,1,Actb,Test,11.4801552014384,1,Pass,0.0113351551779112,83.174696163157,999,1
S95-A37,FB3 Day4 RNA 1,Unknown,1,Klf2,Test,23.91506521857,1,Pass,0.0113351551779112,85.5461300970651,999,1
S95-A38,FB3 Day4 RNA 1,Unknown,1,Mixl1,Test,17.0097759271185,1,Pass,0.0113351551779112,87.7891922007989,999,1
S95-A39,FB3 Day4 RNA 1,Unknown,1,Tbx6,Test,22.7086220038641,1,Pass,0.0113351551779112,82.255614564532,999,1
S95-A40,FB3 Day4 RNA 1,Unknown,1,Shh,Test,24.0165988599396,1,Pass,0.0113351551779112,84.3331346759719,999,1
S95-A41,FB3 Day4 RNA 1,Unknown,1,Lgr5,Test,18.4792359065478,1,Pass,0.0113351551779112,78.8380323140086,999,1
S95-A42,FB3 Day4 RNA 1,Unknown,1,Bmp4,Test,18.8810159213793,1,Pass,0.0113351551779112,80.5842690766661,999,1
S95-A43,FB3 Day4 RNA 1,Unknown,1,Myh1,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A44,FB3 Day4 RNA 1,Unknown,1,Myl3,Test,20.4274169188749,1,Pass,0.0113351551779112,74.8760875139024,999,1
S95-A45,FB3 Day4 RNA 1,Unknown,1,Zic1,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A46,FB3 Day4 RNA 1,Unknown,1,Pax6,Test,19.2869743695488,1,Pass,0.0113351551779112,76.985536593263,999,1
S95-A47,FB3 Day4 RNA 1,Unknown,1,L1cam,Test,24.5522999866117,1,Pass,0.0113351551779112,80.0549171975465,999,1
S95-A48,FB3 Day4 RNA 1,Unknown,1,TBP,Test,18.0186267288609,1,Pass,0.0113351551779112,81.6029871887784,999,1
S95-A54,FB3 Day4 RNA 1,Unknown,1,Col10a1,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A53,FB3 Day4 RNA 1,Unknown,1,Dcn,Test,27.4523824313015,0.983429231368641,Pass,0.0113351551779112,84.7497930271941,999,1
S95-A52,FB3 Day4 RNA 1,Unknown,1,Hhex,Test,15.0096497512187,1,Pass,0.0113351551779112,79.9739568422934,999,1
S95-A51,FB3 Day4 RNA 1,Unknown,1,Foxa2,Test,20.2212844450682,1,Pass,0.0113351551779112,85.9888895109015,999,1
S95-A50,FB3 Day4 RNA 1,Unknown,1,Wnt3a,Test,22.1488186525615,1,Pass,0.0113351551779112,78.2228966778583,999,1
S95-A49,FB3 Day4 RNA 1,Unknown,1,Klf4,Test,19.586251807458,1,Pass,0.0113351551779112,83.5473782833378,999,1
S95-A60,FB3 Day4 RNA 1,Unknown,1,Gusb,Test,17.1670339221526,1,Pass,0.0113351551779112,80.5990790456614,999,1
S95-A59,FB3 Day4 RNA 1,Unknown,1,Sox1,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A58,FB3 Day4 RNA 1,Unknown,1,Vim,Test,14.3814754420042,1,Pass,0.0113351551779112,82.0480034462545,999,1
S95-A57,FB3 Day4 RNA 1,Unknown,1,Fabp7,Test,19.5723382691694,1,Pass,0.0113351551779112,78.655834473977,999,1
S95-A56,FB3 Day4 RNA 1,Unknown,1,Myh7,Test,22.7979871933498,1,Pass,0.0113351551779112,86.2371403523189,999,1
S95-A55,FB3 Day4 RNA 1,Unknown,1,Igf2,Test,24.3616617023541,1,Pass,0.0113351551779112,87.121705354523,999,1
S95-A66,FB3 Day4 RNA 1,Unknown,1,Ctsk,Test,21.309431844453,1,Pass,0.0113351551779112,80.2830804972174,999,1
S95-A65,FB3 Day4 RNA 1,Unknown,1,Apoh,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A64,FB3 Day4 RNA 1,Unknown,1,Ins,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A63,FB3 Day4 RNA 1,Unknown,1,Sox17,Test,18.7841927107394,1,Pass,0.0113351551779112,85.5690182073596,999,1
S95-A62,FB3 Day4 RNA 1,Unknown,1,Nodal,Test,16.9627429667778,1,Pass,0.0113351551779112,84.7828011862384,999,1
S95-A61,FB3 Day4 RNA 1,Unknown,1,Nanog,Test,18.940810620349,1,Pass,0.0113351551779112,80.4233054096224,999,1
S95-A72,FB3 Day4 RNA 1,Unknown,1,B2m,Test,15.4467248191614,1,Pass,0.0113351551779112,81.3360472974164,999,1
S95-A71,FB3 Day4 RNA 1,Unknown,1,Otx2,Test,14.8563978382897,1,Pass,0.0113351551779112,82.1570217126842,999,1
S95-A70,FB3 Day4 RNA 1,Unknown,1,Pou4f1,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A69,FB3 Day4 RNA 1,Unknown,1,Dcx,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A68,FB3 Day4 RNA 1,Unknown,1,Cd34,Test,23.710200599347,1,Pass,0.0113351551779112,78.7706274416847,999,1
S95-A67,FB3 Day4 RNA 1,Unknown,1,Smtn,Test,16.3017453368636,0.704553998896711,Pass,0.0113351551779112,86.0124904635194,999,1
S95-A78,FB3 Day4 RNA 1,Unknown,1,Gata6,Test,15.6632975285503,1,Pass,0.0113351551779112,79.6790973038177,999,1
S95-A77,FB3 Day4 RNA 1,Unknown,1,Alb,Test,23.9974616538263,1,Pass,0.0113351551779112,76.06482454166,999,1
S95-A76,FB3 Day4 RNA 1,Unknown,1,Pdx1,Test,28.8003197593024,0.810098537729683,Pass,0.0113351551779112,88.7819958191831,999,1
S95-A75,FB3 Day4 RNA 1,Unknown,1,Sox7,Test,27.2748938955035,0.898422539097904,Pass,0.0113351551779112,87.051487467374,999,1
S95-A74,FB3 Day4 RNA 1,Unknown,1,Lhx1,Test,17.4714264583228,1,Pass,0.0113351551779112,81.3587361579786,999,1
S95-A73,FB3 Day4 RNA 1,Unknown,1,Pou5f1,Test,17.7598200365808,1,Pass,0.0113351551779112,84.7323464322299,999,1
S95-A84,FB3 Day4 RNA 1,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A83,FB3 Day4 RNA 1,Unknown,1,Krt14,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A82,FB3 Day4 RNA 1,Unknown,1,Eno1,Test,15.4491238808104,1,Pass,0.0113351551779112,85.0264675073456,999,1
S95-A81,FB3 Day4 RNA 1,Unknown,1,Neurod1,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A80,FB3 Day4 RNA 1,Unknown,1,Cd79a,Test,30.5353607990519,0.827716421932372,Pass,0.0113351551779112,87.8547729078417,999,1
S95-A79,FB3 Day4 RNA 1,Unknown,1,Klf5,Test,19.1692930496845,1,Pass,0.0113351551779112,77.9500357127526,999,1
S95-A90,FB3 Day4 RNA 1,Unknown,1,Kdr,Test,20.8439140945668,1,Pass,0.0113351551779112,78.3968179791834,999,1
S95-A89,FB3 Day4 RNA 1,Unknown,1,Hgf,Test,25.1864344906386,1,Pass,0.0113351551779112,75.3247128578189,999,1
S95-A88,FB3 Day4 RNA 1,Unknown,1,Acvr1b,Test,16.8479873238995,0.895022028152088,Pass,0.0113351551779112,86.9965407968126,999,1
S95-A87,FB3 Day4 RNA 1,Unknown,1,Krt19,Test,16.1730488847379,1,Pass,0.0113351551779112,84.102148532525,999,1
S95-A86,FB3 Day4 RNA 1,Unknown,1,Eomes,Test,14.4106531471017,1,Pass,0.0113351551779112,77.4384251414216,999,1
S95-A85,FB3 Day4 RNA 1,Unknown,1,Prdm14,Test,20.9151528793186,1,Pass,0.0113351551779112,79.193945124473,999,1
S95-A96,FB3 Day4 RNA 1,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S95-A95,FB3 Day4 RNA 1,Unknown,1,Grin1,Test,33.573121193912,0.761405972482926,Pass,0.0113351551779112,87.7429691657376,999,1
S95-A94,FB3 Day4 RNA 1,Unknown,1,Gbx2,Test,24.8528629559784,1,Pass,0.0113351551779112,78.0618389244453,999,1
S95-A93,FB3 Day4 RNA 1,Unknown,1,Nes,Test,21.4439860016873,0.966951970612851,Pass,0.0113351551779112,84.7547060634145,999,1
S95-A92,FB3 Day4 RNA 1,Unknown,1,Ryr2,Test,24.0685950085997,0.998767661262591,Pass,0.0113351551779112,79.1818660703372,999,1
S95-A91,FB3 Day4 RNA 1,Unknown,1,Mesp1,Test,24.2637614015942,0.968893858467798,Pass,0.0113351551779112,84.2157779893693,999,1
S05-A01,FA1 Day0 C,Unknown,1,Zic3,Test,20.5831732079343,1,Pass,0.0113351551779112,86.8057666749595,999,1
S05-A02,FA1 Day0 C,Unknown,1,Sox2,Test,20.7784742804705,1,Pass,0.0113351551779112,79.0831998305086,999,1
S05-A03,FA1 Day0 C,Unknown,1,Gsc,Test,37.3241105829715,0,Fail,0.0113351551779112,999,999,0
S05-A04,FA1 Day0 C,Unknown,1,AFP,Test,33.8394170455503,0.646370786583541,Fail,0.0113351551779112,84.990470119635,999,1
S05-A05,FA1 Day0 C,Unknown,1,Gata4,Test,22.5799710571908,1,Pass,0.0113351551779112,87.6832529839407,999,1
S05-A06,FA1 Day0 C,Unknown,1,Fgf8,Test,33.426649980518,1,Pass,0.0113351551779112,74.5180681920131,999,1
S05-A07,FA1 Day0 C,Unknown,1,Gata2,Test,28.4234000647868,0.74301003938627,Pass,0.0113351551779112,84.9858645210293,999,1
S05-A08,FA1 Day0 C,Unknown,1,Nkx2-5,Test,24.3465859288548,1,Pass,0.0113351551779112,77.9810787066371,999,1
S05-A09,FA1 Day0 C,Unknown,1,Comp,Test,23.7049045495941,0.831419098314777,Pass,0.0113351551779112,87.8933287971974,999,1
S05-A10,FA1 Day0 C,Unknown,1,Olig2,Test,30.9035449865492,1,Pass,0.0113351551779112,80.8936209215774,999,1
S05-A11,FA1 Day0 C,Unknown,1,Gfap,Test,35.826119257206,1,Pass,0.0113351551779112,74.8331479246959,999,1
S05-A12,FA1 Day0 C,Unknown,1,TH,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A13,FA1 Day0 C,Unknown,1,Dppa4,Test,24.1325829538315,1,Pass,0.0113351551779112,76.5370139017894,999,1
S05-A14,FA1 Day0 C,Unknown,1,Zfp42,Test,18.1190072958591,1,Pass,0.0113351551779112,76.3166360277465,999,1
S05-A15,FA1 Day0 C,Unknown,1,Tdgf1,Test,17.113748097538,1,Pass,0.0113351551779112,86.220287274361,999,1
S05-A16,FA1 Day0 C,Unknown,1,Cdx2,Test,33.4911571276954,1,Pass,0.0113351551779112,77.2487341894345,999,1
S05-A17,FA1 Day0 C,Unknown,1,Pecam1,Test,16.5844296666684,1,Pass,0.0113351551779112,81.8158001636557,999,1
S05-A18,FA1 Day0 C,Unknown,1,Nod2,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A19,FA1 Day0 C,Unknown,1,Hand1,Test,32.4587153911735,0.993955020552479,Pass,0.0113351551779112,82.5679489001631,999,1
S05-A20,FA1 Day0 C,Unknown,1,Pdgfra,Test,23.6253907250399,1,Pass,0.0113351551779112,79.9105544932181,999,1
S05-A21,FA1 Day0 C,Unknown,1,Ccr5,Test,29.3867205910702,0.824676758780516,Pass,0.0113351551779112,87.96434405574,999,1
S05-A22,FA1 Day0 C,Unknown,1,Chat,Test,30.9255557175784,1,Pass,0.0113351551779112,80.8973501447447,999,1
S05-A23,FA1 Day0 C,Unknown,1,Tubb3,Test,20.6503140705627,1,Pass,0.0113351551779112,89.2072624260675,999,1
S05-A24,FA1 Day0 C,Unknown,1,Gapdh,Test,14.9524388624528,1,Pass,0.0113351551779112,83.9453544656647,999,1
S05-A25,FA1 Day0 C,Unknown,1,Fgf5,Test,19.7284841507883,1,Pass,0.0113351551779112,73.2060676483321,999,1
S05-A26,FA1 Day0 C,Unknown,1,T,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A27,FA1 Day0 C,Unknown,1,Axin2,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A28,FA1 Day0 C,Unknown,1,Gcg,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A29,FA1 Day0 C,Unknown,1,Hnf4a,Test,18.4690666151404,0.930219161206353,Pass,0.0113351551779112,86.4761725860698,999,1
S05-A30,FA1 Day0 C,Unknown,1,Cxcr4,Test,22.765843859086,1,Pass,0.0113351551779112,77.6105269805868,999,1
S05-A31,FA1 Day0 C,Unknown,1,Hand2,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A32,FA1 Day0 C,Unknown,1,Runx1,Test,25.234498237307,1,Pass,0.0113351551779112,84.8355380230813,999,1
S05-A33,FA1 Day0 C,Unknown,1,Krt10,Test,16.229324982516,1,Pass,0.0113351551779112,78.1436772513151,999,1
S05-A34,FA1 Day0 C,Unknown,1,Foxd3,Test,20.4756560936974,1,Pass,0.0113351551779112,82.1800980317864,999,1
S05-A35,FA1 Day0 C,Unknown,1,Gad1,Test,32.7304588688064,0.984479537896391,Pass,0.0113351551779112,73.7580014616372,999,1
S05-A36,FA1 Day0 C,Unknown,1,Actb,Test,13.3574610679536,1,Pass,0.0113351551779112,82.6280864514572,999,1
S05-A37,FA1 Day0 C,Unknown,1,Klf2,Test,26.6072967732824,0.792968246810662,Pass,0.0113351551779112,86.5750250148121,999,1
S05-A38,FA1 Day0 C,Unknown,1,Mixl1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A39,FA1 Day0 C,Unknown,1,Tbx6,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A40,FA1 Day0 C,Unknown,1,Shh,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A41,FA1 Day0 C,Unknown,1,Lgr5,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A42,FA1 Day0 C,Unknown,1,Bmp4,Test,23.5917687052753,1,Pass,0.0113351551779112,80.337500274774,999,1
S05-A43,FA1 Day0 C,Unknown,1,Myh1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A44,FA1 Day0 C,Unknown,1,Myl3,Test,20.5824344784919,1,Pass,0.0113351551779112,74.9698670381791,999,1
S05-A45,FA1 Day0 C,Unknown,1,Zic1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A46,FA1 Day0 C,Unknown,1,Pax6,Test,27.4127262456107,1,Pass,0.0113351551779112,76.392839332613,999,1
S05-A47,FA1 Day0 C,Unknown,1,L1cam,Test,23.1393060749438,1,Pass,0.0113351551779112,86.0765453629255,999,1
S05-A48,FA1 Day0 C,Unknown,1,TBP,Test,19.5260899728354,1,Pass,0.0113351551779112,82.0069725964353,999,1
S05-A54,FA1 Day0 C,Unknown,1,Col10a1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A53,FA1 Day0 C,Unknown,1,Dcn,Test,23.88235307562,1,Pass,0.0113351551779112,84.5118855132935,999,1
S05-A52,FA1 Day0 C,Unknown,1,Hhex,Test,23.3969913040849,1,Pass,0.0113351551779112,79.9797451861449,999,1
S05-A51,FA1 Day0 C,Unknown,1,Foxa2,Test,22.8126030367919,1,Pass,0.0113351551779112,76.0987819954032,999,1
S05-A50,FA1 Day0 C,Unknown,1,Wnt3a,Test,22.2251279171564,1,Pass,0.0113351551779112,78.2141224856307,999,1
S05-A49,FA1 Day0 C,Unknown,1,Klf4,Test,23.9314506066932,1,Pass,0.0113351551779112,76.2917489631471,999,1
S05-A60,FA1 Day0 C,Unknown,1,Gusb,Test,18.3690637512835,1,Pass,0.0113351551779112,80.6840920422442,999,1
S05-A59,FA1 Day0 C,Unknown,1,Sox1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A58,FA1 Day0 C,Unknown,1,Vim,Test,18.76959465203,1,Pass,0.0113351551779112,83.1274318188547,999,1
S05-A57,FA1 Day0 C,Unknown,1,Fabp7,Test,16.4082452326033,1,Pass,0.0113351551779112,78.7642780303334,999,1
S05-A56,FA1 Day0 C,Unknown,1,Myh7,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A55,FA1 Day0 C,Unknown,1,Igf2,Test,34.9786135546728,1,Pass,0.0113351551779112,78.2223232114116,999,1
S05-A66,FA1 Day0 C,Unknown,1,Ctsk,Test,23.4305111087228,1,Pass,0.0113351551779112,80.2214079219956,999,1
S05-A65,FA1 Day0 C,Unknown,1,Apoh,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A64,FA1 Day0 C,Unknown,1,Ins,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A63,FA1 Day0 C,Unknown,1,Sox17,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A62,FA1 Day0 C,Unknown,1,Nodal,Test,21.7734000955349,1,Pass,0.0113351551779112,84.7622806877556,999,1
S05-A61,FA1 Day0 C,Unknown,1,Nanog,Test,18.2189337505721,1,Pass,0.0113351551779112,80.7703521845259,999,1
S05-A72,FA1 Day0 C,Unknown,1,B2m,Test,16.2888971829154,1,Pass,0.0113351551779112,81.374368026043,999,1
S05-A71,FA1 Day0 C,Unknown,1,Otx2,Test,19.9203096773459,1,Pass,0.0113351551779112,81.9385727883648,999,1
S05-A70,FA1 Day0 C,Unknown,1,Pou4f1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A69,FA1 Day0 C,Unknown,1,Dcx,Test,21.461830220122,1,Pass,0.0113351551779112,79.2311210248849,999,1
S05-A68,FA1 Day0 C,Unknown,1,Cd34,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A67,FA1 Day0 C,Unknown,1,Smtn,Test,16.5010251050021,0.723873282709837,Pass,0.0113351551779112,86.6572223312175,999,1
S05-A78,FA1 Day0 C,Unknown,1,Gata6,Test,37.4597129216472,0,Fail,0.0113351551779112,999,999,0
S05-A77,FA1 Day0 C,Unknown,1,Alb,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A76,FA1 Day0 C,Unknown,1,Pdx1,Test,30.2530385964136,0.788815618760489,Pass,0.0113351551779112,88.7973460688701,999,1
S05-A75,FA1 Day0 C,Unknown,1,Sox7,Test,31.1416797606606,0.937748774096021,Pass,0.0113351551779112,87.3373470985358,999,1
S05-A74,FA1 Day0 C,Unknown,1,Lhx1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A73,FA1 Day0 C,Unknown,1,Pou5f1,Test,14.8845892561709,1,Pass,0.0113351551779112,84.9642401721056,999,1
S05-A84,FA1 Day0 C,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A83,FA1 Day0 C,Unknown,1,Krt14,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A82,FA1 Day0 C,Unknown,1,Eno1,Test,16.5080632119526,1,Pass,0.0113351551779112,84.9158384393277,999,1
S05-A81,FA1 Day0 C,Unknown,1,Neurod1,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A80,FA1 Day0 C,Unknown,1,Cd79a,Test,31.7437604302218,0.794883000528626,Pass,0.0113351551779112,87.9358458402413,999,1
S05-A79,FA1 Day0 C,Unknown,1,Klf5,Test,22.1548352963338,0.915841819137232,Pass,0.0113351551779112,86.8400046311567,999,1
S05-A90,FA1 Day0 C,Unknown,1,Kdr,Test,20.3728877719317,1,Pass,0.0113351551779112,78.5998505432478,999,1
S05-A89,FA1 Day0 C,Unknown,1,Hgf,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A88,FA1 Day0 C,Unknown,1,Acvr1b,Test,17.0967561469082,0.879443156581469,Pass,0.0113351551779112,86.9949691574787,999,1
S05-A87,FA1 Day0 C,Unknown,1,Krt19,Test,21.2583933190019,1,Pass,0.0113351551779112,83.8545151363288,999,1
S05-A86,FA1 Day0 C,Unknown,1,Eomes,Test,23.6110447080992,1,Pass,0.0113351551779112,76.928563887733,999,1
S05-A85,FA1 Day0 C,Unknown,1,Prdm14,Test,18.8825605284871,1,Pass,0.0113351551779112,79.2175036586401,999,1
S05-A96,FA1 Day0 C,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S05-A95,FA1 Day0 C,Unknown,1,Grin1,Test,34.7858613368216,0.80411408427985,Pass,0.0113351551779112,87.7166843123657,999,1
