Chip Run Info,G:\Lab 5 Image Data\Project and data\hIPSC\Differentiation\DE Diff\RT_and_qPCR\BioMark\UQ hepatocyte BioMark\1362419391_23-10-19_hepatocyte\ChipRun.bml,1362419391,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,23/10/2019 3:40:17 PM,01:53:50,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.5.2
Application Build,20180628.1231
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S12-A23,FA2-3 D4,Unknown,1,Tubb3,Test,12.9782720805943,1,Pass,0.0128092640861449,89.6114624174522,999,1
S12-A24,FA2-3 D4,Unknown,1,Nes,Test,16.11721402272,0.983633471892176,Pass,0.0128092640861449,84.5383218693451,999,1
S12-A25,FA2-3 D4,Unknown,1,Fgf5,Test,21.0995134693187,0.993654138777168,Pass,0.0128092640861449,72.965343862177,999,1
S12-A26,FA2-3 D4,Unknown,1,T,Test,18.0830476830574,1,Pass,0.0128092640861449,77.2070631189746,999,1
S12-A27,FA2-3 D4,Unknown,1,Axin2,Test,14.7762524102313,1,Pass,0.0128092640861449,83.0718076164824,999,1
S12-A28,FA2-3 D4,Unknown,1,Shh,Test,22.5774152465034,1,Pass,0.0128092640861449,84.16688057686,999,1
S12-A29,FA2-3 D4,Unknown,1,Hnf4a,Test,15.5850775408373,0,Flag,0.0128092640861449,999,999,0
S12-A30,FA2-3 D4,Unknown,1,CYP3A4,Test,999,0,Flag,0.0128092640861449,73.6507642989534,999,1
S12-A31,FA2-3 D4,Unknown,1,HLF,Test,999,0,Flag,0.0128092640861449,73.7494615880854,999,1
S12-A32,FA2-3 D4,Unknown,1,Hand2,Test,22.2689169126492,1,Pass,0.0128092640861449,80.1492183369337,999,1
S12-A33,FA2-3 D4,Unknown,1,Runx1,Test,21.018877409139,1,Pass,0.0128092640861449,84.6551964029983,999,1
S12-A34,FA2-3 D4,Unknown,1,Foxd3,Test,19.9025727852708,1,Pass,0.0128092640861449,81.8563546564502,999,1
S12-A35,FA2-3 D4,Unknown,1,Gad1,Test,999,0,Flag,0.0128092640861449,73.4369142240604,999,1
S12-A36,FA2-3 D4,Unknown,1,TH,Test,999,0,Flag,0.0128092640861449,73.7328747526633,999,1
S12-A37,FA2-3 D4,Unknown,1,Klf2,Test,20.0059721103964,0.999252752614914,Pass,0.0128092640861449,85.8121814656201,999,1
S12-A38,FA2-3 D4,Unknown,1,Mixl1,Test,12.7449630879756,1,Pass,0.0128092640861449,87.7611831509539,999,1
S12-A39,FA2-3 D4,Unknown,1,Tbx6,Test,18.9333449838406,1,Pass,0.0128092640861449,82.1775987839338,999,1
S12-A40,FA2-3 D4,Unknown,1,Hhex,Test,13.0679100369067,1,Pass,0.0128092640861449,79.8156480720642,999,1
S12-A41,FA2-3 D4,Unknown,1,Lgr5,Test,14.3544219058733,1,Pass,0.0128092640861449,78.9129651324761,999,1
S12-A42,FA2-3 D4,Unknown,1,CYP3A7,Test,24.6897892117274,1,Pass,0.0128092640861449,76.3327729923893,999,1
S12-A43,FA2-3 D4,Unknown,1,CYP1A2,Test,24.5677751808919,1,Pass,0.0128092640861449,82.9075099092368,999,1
S12-A44,FA2-3 D4,Unknown,1,Igf2,Test,20.3073061023212,1,Pass,0.0128092640861449,86.9561987769432,999,1
S12-A45,FA2-3 D4,Unknown,1,Myl3,Test,19.395464733809,1,Pass,0.0128092640861449,87.2049651300407,999,1
S12-A46,FA2-3 D4,Unknown,1,Pax6,Test,14.5419805430049,1,Pass,0.0128092640861449,76.8139308028928,999,1
S12-A47,FA2-3 D4,Unknown,1,L1cam,Test,18.2592995971767,1,Pass,0.0128092640861449,85.908458314281,999,1
S12-A48,FA2-3 D4,Unknown,1,Gapdh,Test,9.61015537206108,1,Pass,0.0128092640861449,83.1467035683696,999,1
S12-A54,FA2-3 D4,Unknown,1,CYP3A1,Test,37.8942382602676,0.847276603038652,Pass,0.0128092640861449,73.590261632895,999,1
S12-A53,FA2-3 D4,Unknown,1,Dcn,Test,23.6973050662288,1,Pass,0.0128092640861449,82.2522619889782,999,1
S12-A52,FA2-3 D4,Unknown,1,Pdx1,Test,36.5759801797909,0,Flag,0.0128092640861449,999,999,0
S12-A51,FA2-3 D4,Unknown,1,Foxa2,Test,15.7118495849459,1,Pass,0.0128092640861449,86.2061519341001,999,1
S12-A50,FA2-3 D4,Unknown,1,Wnt3a,Test,24.3364613978195,1,Pass,0.0128092640861449,82.9581474424577,999,1
S12-A49,FA2-3 D4,Unknown,1,Klf4,Test,20.6139342857128,1,Pass,0.0128092640861449,83.9124546289565,999,1
S12-A60,FA2-3 D4,Unknown,1,Actb,Test,7.36732276602276,1,Pass,0.0128092640861449,82.0161844401992,999,1
S12-A59,FA2-3 D4,Unknown,1,Sox1,Test,999,0,Flag,0.0128092640861449,73.8256611760078,999,1
S12-A58,FA2-3 D4,Unknown,1,Vim,Test,9.78373316238565,1,Pass,0.0128092640861449,81.7554684341252,999,1
S12-A57,FA2-3 D4,Unknown,1,Myh7,Test,18.5914549516802,1,Pass,0.0128092640861449,85.7701400896518,999,1
S12-A56,FA2-3 D4,Unknown,1,Smtn,Test,16.415884794809,1,Pass,0.0128092640861449,85.6827603400132,999,1
S12-A55,FA2-3 D4,Unknown,1,Bmp4,Test,16.4578451758013,1,Pass,0.0128092640861449,80.3225263480326,999,1
S12-A66,FA2-3 D4,Unknown,1,CYP2C19,Test,23.4274240668672,1,Pass,0.0128092640861449,78.892942415606,999,1
S12-A65,FA2-3 D4,Unknown,1,Fgf8,Test,13.1888710211936,1,Pass,0.0128092640861449,83.1626479217991,999,1
S12-A64,FA2-3 D4,Unknown,1,Acvr1b,Test,16.4000724351495,1,Pass,0.0128092640861449,86.6679761866338,999,1
S12-A63,FA2-3 D4,Unknown,1,Sox17,Test,13.6888856333934,1,Pass,0.0128092640861449,85.3624855709107,999,1
S12-A62,FA2-3 D4,Unknown,1,Nodal,Test,13.3783779378051,1,Pass,0.0128092640861449,84.6376019455883,999,1
S12-A61,FA2-3 D4,Unknown,1,Nanog,Test,17.2094956117613,1,Pass,0.0128092640861449,80.4300508954179,999,1
S12-A72,FA2-3 D4,Unknown,1,TBP,Test,14.1953505914626,1,Pass,0.0128092640861449,81.7579629829771,999,1
S12-A71,FA2-3 D4,Unknown,1,Otx2,Test,10.5510358574014,1,Pass,0.0128092640861449,86.7757872267955,999,1
S12-A70,FA2-3 D4,Unknown,1,Pou4f1,Test,23.2797261128202,1,Pass,0.0128092640861449,85.0788936116749,999,1
S12-A69,FA2-3 D4,Unknown,1,Cd34,Test,20.0403925910471,1,Pass,0.0128092640861449,78.6302347904257,999,1
S12-A68,FA2-3 D4,Unknown,1,Klf5,Test,14.6514379120342,1,Pass,0.0128092640861449,77.8680838546862,999,1
S12-A67,FA2-3 D4,Unknown,1,Ctsk,Test,16.7406545325997,1,Pass,0.0128092640861449,80.111649892221,999,1
S12-A78,FA2-3 D4,Unknown,1,CYP2C9,Test,999,0,Flag,0.0128092640861449,73.9029227312815,999,1
S12-A77,FA2-3 D4,Unknown,1,Nod2,Test,999,0,Flag,0.0128092640861449,73.9143050290038,999,1
S12-A76,FA2-3 D4,Unknown,1,Alb,Test,23.7363236884572,1,Pass,0.0128092640861449,79.9217403610762,999,1
S12-A75,FA2-3 D4,Unknown,1,Sox7,Test,23.5059251006556,1,Pass,0.0128092640861449,87.2311496419726,999,1
S12-A74,FA2-3 D4,Unknown,1,Lhx1,Test,12.6845794005631,1,Pass,0.0128092640861449,81.3950165842194,999,1
S12-A73,FA2-3 D4,Unknown,1,Pou5f1,Test,17.2999760419608,1,Pass,0.0128092640861449,84.0537637990826,999,1
S12-A84,FA2-3 D4,Unknown,1,Gusb,Test,14.1364148384358,1,Pass,0.0128092640861449,80.307908862418,999,1
S12-A83,FA2-3 D4,Unknown,1,Krt14,Test,23.3972925173761,1,Pass,0.0128092640861449,88.0070923152226,999,1
S12-A82,FA2-3 D4,Unknown,1,Eno1,Test,10.9150755580517,1,Pass,0.0128092640861449,84.2892459061973,999,1
S12-A81,FA2-3 D4,Unknown,1,Ryr2,Test,19.8459488583082,1,Pass,0.0128092640861449,79.0319411005749,999,1
S12-A80,FA2-3 D4,Unknown,1,Mesp1,Test,19.6787294714833,1,Pass,0.0128092640861449,84.0763638904864,999,1
S12-A79,FA2-3 D4,Unknown,1,Gata6,Test,10.4208473378178,1,Pass,0.0128092640861449,79.6551633273862,999,1
S12-A90,FA2-3 D4,Unknown,1,CAR,Test,28.9019693592449,1,Pass,0.0128092640861449,81.6980437371346,999,1
S12-A89,FA2-3 D4,Unknown,1,Cxcr4,Test,9.5914565973976,1,Pass,0.0128092640861449,78.3615411344172,999,1
S12-A88,FA2-3 D4,Unknown,1,Hgf,Test,26.2529893050245,1,Pass,0.0128092640861449,75.3096395074423,999,1
S12-A87,FA2-3 D4,Unknown,1,Krt19,Test,12.3167268881567,1,Pass,0.0128092640861449,83.9857837536813,999,1
S12-A86,FA2-3 D4,Unknown,1,Eomes,Test,10.6464961007361,1,Pass,0.0128092640861449,81.9696093077931,999,1
S12-A85,FA2-3 D4,Unknown,1,Prdm14,Test,17.7877493275937,1,Pass,0.0128092640861449,79.2564904408986,999,1
S12-A96,FA2-3 D4,Unknown,1,B2m,Test,13.8718203020985,1,Pass,0.0128092640861449,81.1911397278077,999,1
S12-A95,FA2-3 D4,Unknown,1,Grin1,Test,23.2257126634401,1,Pass,0.0128092640861449,81.9252920803666,999,1
S12-A94,FA2-3 D4,Unknown,1,Gbx2,Test,999,0,Flag,0.0128092640861449,73.9659258663438,999,1
S12-A93,FA2-3 D4,Unknown,1,Krt10,Test,11.9651632590447,1,Pass,0.0128092640861449,78.2565214591846,999,1
S12-A92,FA2-3 D4,Unknown,1,Comp,Test,23.8161676169677,1,Pass,0.0128092640861449,84.9201908475126,999,1
S12-A91,FA2-3 D4,Unknown,1,Kdr,Test,19.1026345980479,1,Pass,0.0128092640861449,78.8076224314425,999,1
S89-A01,FA3-1- 18hr Dox D3,Unknown,1,Zic3,Test,15.5603214708874,1,Pass,0.0128092640861449,86.7482504446188,999,1
S89-A02,FA3-1- 18hr Dox D3,Unknown,1,Sox2,Test,15.0563501723144,1,Pass,0.0128092640861449,79.1310986628622,999,1
S89-A03,FA3-1- 18hr Dox D3,Unknown,1,Gsc,Test,12.9037143100357,1,Pass,0.0128092640861449,85.9252132896176,999,1
S89-A04,FA3-1- 18hr Dox D3,Unknown,1,AFP,Test,22.9498299625934,1,Pass,0.0128092640861449,86.98231221148,999,1
S89-A05,FA3-1- 18hr Dox D3,Unknown,1,Gata4,Test,15.2585018023019,1,Pass,0.0128092640861449,85.9526319263305,999,1
S89-A06,FA3-1- 18hr Dox D3,Unknown,1,A1AT,Test,34.2386432320719,0.983114581017276,Pass,0.0128092640861449,78.258021279206,999,1
S89-A07,FA3-1- 18hr Dox D3,Unknown,1,PXR,Test,22.5641824861074,1,Pass,0.0128092640861449,86.9582112295572,999,1
S89-A08,FA3-1- 18hr Dox D3,Unknown,1,Gata2,Test,22.8085440796572,1,Pass,0.0128092640861449,81.4296227571371,999,1
S89-A09,FA3-1- 18hr Dox D3,Unknown,1,Nkx2-5,Test,27.0500291049652,0.732933436388272,Pass,0.0128092640861449,85.045680525907,999,1
S89-A10,FA3-1- 18hr Dox D3,Unknown,1,Zic1,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A11,FA3-1- 18hr Dox D3,Unknown,1,Fabp7,Test,17.6777302101094,1,Pass,0.0128092640861449,78.3457880720796,999,1
S89-A12,FA3-1- 18hr Dox D3,Unknown,1,Dcx,Test,20.9780896863551,1,Pass,0.0128092640861449,78.8166330114413,999,1
S89-A13,FA3-1- 18hr Dox D3,Unknown,1,Dppa4,Test,21.9190376550074,1,Pass,0.0128092640861449,78.9894750666931,999,1
S89-A14,FA3-1- 18hr Dox D3,Unknown,1,Zfp42,Test,13.1206638365956,1,Pass,0.0128092640861449,76.3163023903194,999,1
S89-A15,FA3-1- 18hr Dox D3,Unknown,1,Tdgf1,Test,12.0789741334143,1,Pass,0.0128092640861449,86.2959431413125,999,1
S89-A16,FA3-1- 18hr Dox D3,Unknown,1,Cdx2,Test,30.2199490675243,1,Pass,0.0128092640861449,74.1891022981271,999,1
S89-A17,FA3-1- 18hr Dox D3,Unknown,1,Pecam1,Test,23.6930836033168,1,Pass,0.0128092640861449,80.9185499655343,999,1
S89-A18,FA3-1- 18hr Dox D3,Unknown,1,ADH1B,Test,32.5519238174245,1,Pass,0.0128092640861449,88.6322672489943,999,1
S89-A19,FA3-1- 18hr Dox D3,Unknown,1,CEPBA,Test,22.0245343485867,0.999727271201444,Pass,0.0128092640861449,87.1965400293914,999,1
S89-A20,FA3-1- 18hr Dox D3,Unknown,1,Hand1,Test,32.7794478114881,0,Flag,0.0128092640861449,999,999,0
S89-A21,FA3-1- 18hr Dox D3,Unknown,1,Pdgfra,Test,16.9322994834944,1,Pass,0.0128092640861449,79.873054806099,999,1
S89-A22,FA3-1- 18hr Dox D3,Unknown,1,Chat,Test,23.7350820139771,1,Pass,0.0128092640861449,80.158121299972,999,1
S89-A23,FA3-1- 18hr Dox D3,Unknown,1,Tubb3,Test,14.1799803115539,1,Pass,0.0128092640861449,89.6166237816446,999,1
S89-A24,FA3-1- 18hr Dox D3,Unknown,1,Nes,Test,14.0037781882566,0.990995522815916,Pass,0.0128092640861449,84.6251513108879,999,1
S89-A25,FA3-1- 18hr Dox D3,Unknown,1,Fgf5,Test,21.825671671363,1,Pass,0.0128092640861449,73.0841541432628,999,1
S89-A26,FA3-1- 18hr Dox D3,Unknown,1,T,Test,22.7838083941241,1,Pass,0.0128092640861449,77.0844265246056,999,1
S89-A27,FA3-1- 18hr Dox D3,Unknown,1,Axin2,Test,15.6250549410491,1,Pass,0.0128092640861449,83.7568766396483,999,1
S89-A28,FA3-1- 18hr Dox D3,Unknown,1,Shh,Test,19.2528163297656,1,Pass,0.0128092640861449,84.1289196908389,999,1
S89-A29,FA3-1- 18hr Dox D3,Unknown,1,Hnf4a,Test,18.1356910108769,1,Pass,0.0128092640861449,84.2335297572823,999,1
S89-A30,FA3-1- 18hr Dox D3,Unknown,1,CYP3A4,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A31,FA3-1- 18hr Dox D3,Unknown,1,HLF,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A32,FA3-1- 18hr Dox D3,Unknown,1,Hand2,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A33,FA3-1- 18hr Dox D3,Unknown,1,Runx1,Test,21.8042572988544,1,Pass,0.0128092640861449,83.8296711169693,999,1
S89-A34,FA3-1- 18hr Dox D3,Unknown,1,Foxd3,Test,16.5018591659156,1,Pass,0.0128092640861449,82.0727341514339,999,1
S89-A35,FA3-1- 18hr Dox D3,Unknown,1,Gad1,Test,22.1185628262679,1,Pass,0.0128092640861449,88.4342863044965,999,1
S89-A36,FA3-1- 18hr Dox D3,Unknown,1,TH,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A37,FA3-1- 18hr Dox D3,Unknown,1,Klf2,Test,20.6432348255564,1,Pass,0.0128092640861449,85.9017648441365,999,1
S89-A38,FA3-1- 18hr Dox D3,Unknown,1,Mixl1,Test,12.7106958580848,1,Pass,0.0128092640861449,87.7693019291792,999,1
S89-A39,FA3-1- 18hr Dox D3,Unknown,1,Tbx6,Test,19.606739296179,1,Pass,0.0128092640861449,82.2319396551752,999,1
S89-A40,FA3-1- 18hr Dox D3,Unknown,1,Hhex,Test,13.5770335317765,1,Pass,0.0128092640861449,79.8905370093722,999,1
S89-A41,FA3-1- 18hr Dox D3,Unknown,1,Lgr5,Test,15.5306741686748,1,Pass,0.0128092640861449,78.806371143875,999,1
S89-A42,FA3-1- 18hr Dox D3,Unknown,1,CYP3A7,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A43,FA3-1- 18hr Dox D3,Unknown,1,CYP1A2,Test,28.3263920916805,1,Pass,0.0128092640861449,80.2745844185371,999,1
S89-A44,FA3-1- 18hr Dox D3,Unknown,1,Igf2,Test,17.3943154012077,1,Pass,0.0128092640861449,86.9235894800852,999,1
S89-A45,FA3-1- 18hr Dox D3,Unknown,1,Myl3,Test,33.5280574750948,1,Pass,0.0128092640861449,75.2056245101747,999,1
S89-A46,FA3-1- 18hr Dox D3,Unknown,1,Pax6,Test,19.7256886893,1,Pass,0.0128092640861449,76.9161796345274,999,1
S89-A47,FA3-1- 18hr Dox D3,Unknown,1,L1cam,Test,18.3265087006304,1,Pass,0.0128092640861449,85.9146592313392,999,1
S89-A48,FA3-1- 18hr Dox D3,Unknown,1,Gapdh,Test,9.19837879998039,1,Pass,0.0128092640861449,82.9224006499021,999,1
S89-A54,FA3-1- 18hr Dox D3,Unknown,1,CYP3A1,Test,23.1081400656264,1,Pass,0.0128092640861449,84.3292039921074,999,1
S89-A53,FA3-1- 18hr Dox D3,Unknown,1,Dcn,Test,36.3835140050226,0,Flag,0.0128092640861449,999,999,0
S89-A52,FA3-1- 18hr Dox D3,Unknown,1,Pdx1,Test,31.5266051796492,1,Pass,0.0128092640861449,85.191477473496,999,1
S89-A51,FA3-1- 18hr Dox D3,Unknown,1,Foxa2,Test,15.7766658889418,1,Pass,0.0128092640861449,86.1022047757738,999,1
S89-A50,FA3-1- 18hr Dox D3,Unknown,1,Wnt3a,Test,22.3185193883961,1,Pass,0.0128092640861449,89.7000308044811,999,1
S89-A49,FA3-1- 18hr Dox D3,Unknown,1,Klf4,Test,20.5962758891917,1,Pass,0.0128092640861449,83.9626825206512,999,1
S89-A60,FA3-1- 18hr Dox D3,Unknown,1,Actb,Test,7.96296054412649,1,Pass,0.0128092640861449,87.4939616393032,999,1
S89-A59,FA3-1- 18hr Dox D3,Unknown,1,Sox1,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A58,FA3-1- 18hr Dox D3,Unknown,1,Vim,Test,11.5845689995209,1,Pass,0.0128092640861449,81.7748649971667,999,1
S89-A57,FA3-1- 18hr Dox D3,Unknown,1,Myh7,Test,18.6995948168637,1,Pass,0.0128092640861449,85.8843088808331,999,1
S89-A56,FA3-1- 18hr Dox D3,Unknown,1,Smtn,Test,18.4263988157273,1,Pass,0.0128092640861449,85.7016084581941,999,1
S89-A55,FA3-1- 18hr Dox D3,Unknown,1,Bmp4,Test,16.6353118399611,1,Pass,0.0128092640861449,80.5769557854395,999,1
S89-A66,FA3-1- 18hr Dox D3,Unknown,1,CYP2C19,Test,19.9825102269864,1,Pass,0.0128092640861449,78.9003200325384,999,1
S89-A65,FA3-1- 18hr Dox D3,Unknown,1,Fgf8,Test,15.7469214662178,1,Pass,0.0128092640861449,83.0547955759871,999,1
S89-A64,FA3-1- 18hr Dox D3,Unknown,1,Acvr1b,Test,17.2128165073414,1,Pass,0.0128092640861449,86.6761652609172,999,1
S89-A63,FA3-1- 18hr Dox D3,Unknown,1,Sox17,Test,13.2995003825644,1,Pass,0.0128092640861449,87.8884433284472,999,1
S89-A62,FA3-1- 18hr Dox D3,Unknown,1,Nodal,Test,14.0608491263863,1,Pass,0.0128092640861449,84.6343245643957,999,1
S89-A61,FA3-1- 18hr Dox D3,Unknown,1,Nanog,Test,12.6803245767663,1,Pass,0.0128092640861449,80.7404438633629,999,1
S89-A72,FA3-1- 18hr Dox D3,Unknown,1,TBP,Test,15.4963074164236,1,Pass,0.0128092640861449,81.8578511877687,999,1
S89-A71,FA3-1- 18hr Dox D3,Unknown,1,Otx2,Test,12.0657445097092,1,Pass,0.0128092640861449,81.8248675935396,999,1
S89-A70,FA3-1- 18hr Dox D3,Unknown,1,Pou4f1,Test,22.9762449569424,1,Pass,0.0128092640861449,85.1002448101658,999,1
S89-A69,FA3-1- 18hr Dox D3,Unknown,1,Cd34,Test,21.4503442846541,1,Pass,0.0128092640861449,78.4273710985972,999,1
S89-A68,FA3-1- 18hr Dox D3,Unknown,1,Klf5,Test,15.3820899691442,1,Pass,0.0128092640861449,77.8993923119895,999,1
S89-A67,FA3-1- 18hr Dox D3,Unknown,1,Ctsk,Test,17.772180274019,1,Pass,0.0128092640861449,80.1236087887139,999,1
S89-A78,FA3-1- 18hr Dox D3,Unknown,1,CYP2C9,Test,23.8203729811339,1,Pass,0.0128092640861449,79.1253266114346,999,1
S89-A77,FA3-1- 18hr Dox D3,Unknown,1,Nod2,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A76,FA3-1- 18hr Dox D3,Unknown,1,Alb,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A75,FA3-1- 18hr Dox D3,Unknown,1,Sox7,Test,23.769454475883,1,Pass,0.0128092640861449,87.1094388427981,999,1
S89-A74,FA3-1- 18hr Dox D3,Unknown,1,Lhx1,Test,13.64046064666,1,Pass,0.0128092640861449,81.4398810772285,999,1
S89-A73,FA3-1- 18hr Dox D3,Unknown,1,Pou5f1,Test,11.9670487935408,1,Pass,0.0128092640861449,84.8856303013439,999,1
S89-A84,FA3-1- 18hr Dox D3,Unknown,1,Gusb,Test,14.6261514526875,1,Pass,0.0128092640861449,80.2628506988229,999,1
S89-A83,FA3-1- 18hr Dox D3,Unknown,1,Krt14,Test,24.6784096998866,1,Pass,0.0128092640861449,87.083935019346,999,1
S89-A82,FA3-1- 18hr Dox D3,Unknown,1,Eno1,Test,11.3693543934766,1,Pass,0.0128092640861449,84.3550688201691,999,1
S89-A81,FA3-1- 18hr Dox D3,Unknown,1,Ryr2,Test,16.2593504327421,1,Pass,0.0128092640861449,79.148376011456,999,1
S89-A80,FA3-1- 18hr Dox D3,Unknown,1,Mesp1,Test,23.3260781276056,0.989188678743512,Pass,0.0128092640861449,84.0297359195473,999,1
S89-A79,FA3-1- 18hr Dox D3,Unknown,1,Gata6,Test,10.6430046452698,1,Pass,0.0128092640861449,79.7666292806114,999,1
S89-A90,FA3-1- 18hr Dox D3,Unknown,1,CAR,Test,30.6148906264616,0.975424406226564,Pass,0.0128092640861449,88.162131111153,999,1
S89-A89,FA3-1- 18hr Dox D3,Unknown,1,Cxcr4,Test,11.4412602985243,1,Pass,0.0128092640861449,78.3462719384014,999,1
S89-A88,FA3-1- 18hr Dox D3,Unknown,1,Hgf,Test,30.1894896910903,1,Pass,0.0128092640861449,81.2417925838029,999,1
S89-A87,FA3-1- 18hr Dox D3,Unknown,1,Krt19,Test,13.8619362824775,1,Pass,0.0128092640861449,90.1061425049722,999,1
S89-A86,FA3-1- 18hr Dox D3,Unknown,1,Eomes,Test,11.2588537871248,1,Pass,0.0128092640861449,77.207143458748,999,1
S89-A85,FA3-1- 18hr Dox D3,Unknown,1,Prdm14,Test,15.7415548110424,1,Pass,0.0128092640861449,79.6136466613138,999,1
S89-A96,FA3-1- 18hr Dox D3,Unknown,1,B2m,Test,13.977526980165,1,Pass,0.0128092640861449,81.2368947034813,999,1
S89-A95,FA3-1- 18hr Dox D3,Unknown,1,Grin1,Test,21.1292004992066,1,Pass,0.0128092640861449,82.0505601146025,999,1
S89-A94,FA3-1- 18hr Dox D3,Unknown,1,Gbx2,Test,999,0,Flag,0.0128092640861449,999,999,0
S89-A93,FA3-1- 18hr Dox D3,Unknown,1,Krt10,Test,13.8195743944388,1,Pass,0.0128092640861449,78.4197508352753,999,1
S89-A92,FA3-1- 18hr Dox D3,Unknown,1,Comp,Test,26.8078805218845,1,Pass,0.0128092640861449,88.4969725697219,999,1
S89-A91,FA3-1- 18hr Dox D3,Unknown,1,Kdr,Test,15.2648801558587,1,Pass,0.0128092640861449,78.9769878449675,999,1
S11-A01,FA2-1 st3B,Unknown,1,Zic3,Test,33.3662950917205,0.985046761299343,Pass,0.0128092640861449,80.6825014556605,999,1
S11-A02,FA2-1 st3B,Unknown,1,Sox2,Test,23.1131582790381,1,Pass,0.0128092640861449,78.9072014352371,999,1
S11-A03,FA2-1 st3B,Unknown,1,Gsc,Test,24.5455863953809,1,Pass,0.0128092640861449,88.7244221214562,999,1
S11-A04,FA2-1 st3B,Unknown,1,AFP,Test,7.56525933615991,1,Pass,0.0128092640861449,87.0693549825362,999,1
S11-A05,FA2-1 st3B,Unknown,1,Gata4,Test,17.6067102518023,1,Pass,0.0128092640861449,85.7878243409219,999,1
S11-A06,FA2-1 st3B,Unknown,1,A1AT,Test,4.87222269026951,0.957407563423168,Pass,0.0128092640861449,82.7412108879864,999,1
S11-A07,FA2-1 st3B,Unknown,1,PXR,Test,999,0,Flag,0.0128092640861449,999,999,0
S11-A08,FA2-1 st3B,Unknown,1,Gata2,Test,19.0447462566532,1,Pass,0.0128092640861449,81.2740776336785,999,1
S11-A09,FA2-1 st3B,Unknown,1,Nkx2-5,Test,22.5416450158372,1,Pass,0.0128092640861449,80.2719636349689,999,1
S11-A10,FA2-1 st3B,Unknown,1,Zic1,Test,999,0,Flag,0.0128092640861449,999,999,0
S11-A11,FA2-1 st3B,Unknown,1,Fabp7,Test,999,0,Flag,0.0128092640861449,999,999,0
S11-A12,FA2-1 st3B,Unknown,1,Dcx,Test,999,0,Flag,0.0128092640861449,999,999,0
S11-A13,FA2-1 st3B,Unknown,1,Dppa4,Test,32.9562669052122,1,Pass,0.0128092640861449,75.569751906489,999,1
S11-A14,FA2-1 st3B,Unknown,1,Zfp42,Test,17.7879314356668,1,Pass,0.0128092640861449,76.14414573447,999,1
S11-A15,FA2-1 st3B,Unknown,1,Tdgf1,Test,23.6483947371273,1,Pass,0.0128092640861449,85.8976713664025,999,1
S11-A16,FA2-1 st3B,Unknown,1,Cdx2,Test,999,0,Flag,0.0128092640861449,999,999,0
S11-A17,FA2-1 st3B,Unknown,1,Pecam1,Test,19.3307830497501,1,Pass,0.0128092640861449,81.2263740239029,999,1
S11-A18,FA2-1 st3B,Unknown,1,ADH1B,Test,21.1426328941845,1,Pass,0.0128092640861449,84.0104054647321,999,1
S11-A19,FA2-1 st3B,Unknown,1,CEPBA,Test,19.7617366304174,1,Pass,0.0128092640861449,87.2148345062096,999,1
S11-A20,FA2-1 st3B,Unknown,1,Hand1,Test,36.946728122627,0,Flag,0.0128092640861449,999,999,0
S11-A21,FA2-1 st3B,Unknown,1,Pdgfra,Test,14.6240768197808,1,Pass,0.0128092640861449,79.852278986179,999,1
S11-A22,FA2-1 st3B,Unknown,1,Chat,Test,25.1795956748611,0.981921884771194,Pass,0.0128092640861449,79.8354267008622,999,1
S11-A23,FA2-1 st3B,Unknown,1,Tubb3,Test,12.6603450510818,1,Pass,0.0128092640861449,89.5783462684529,999,1
S11-A24,FA2-1 st3B,Unknown,1,Nes,Test,18.0071028001355,0.969814886480511,Pass,0.0128092640861449,84.3773904073455,999,1
S11-A25,FA2-1 st3B,Unknown,1,Fgf5,Test,21.126602305868,0.997623254855517,Pass,0.0128092640861449,72.773504667913,999,1
S11-A26,FA2-1 st3B,Unknown,1,T,Test,999,0,Flag,0.0128092640861449,999,999,0
S11-A27,FA2-1 st3B,Unknown,1,Axin2,Test,999,0,Flag,0.0128092640861449,999,999,0
S11-A28,FA2-1 st3B,Unknown,1,Shh,Test,16.3562016419688,1,Pass,0.0128092640861449,84.1020370940995,999,1
S11-A29,FA2-1 st3B,Unknown,1,Hnf4a,Test,16.4678613579053,1,Pass,0.0128092640861449,84.4793120903133,999,1
